0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,1.9870802877202598,1.7806266882245982,0.890980023756555,0.22722607300676823
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,0.5378551342231727,0.583073849956388
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,1.3437139229765354,-0.9292792020794959
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.37556570145857926,-0.1286217039428515
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.0026815575507474062,-0.2595455733437617,0.7609977384311979
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,1.3266794400407924,0.5917545243743678,-0.8606986590970199,-1.5520128117413305
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.21564410432849088,0.049302184531958365
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,0.005877744681858218,-0.5971176394758626,-1.5623166317997883,-0.751355313604686
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,1.9870802877202598,1.1861906062994831,0.5295480902007877,-0.21758364818025644
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.31638589274541395,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.0015489242970239952,-0.4844694808924712
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,1.317042883731521,-0.654523102997609,-1.191553721400978,0.7237063645785307,-1.2851269790291155
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.6848914001505455,0.7609977384311979
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,0.005877744681858218,1.7806266882245982,-0.21629859870601212,1.5616552365678422
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,-1.191553721400978,1.0007840420160798,-0.3955075366550663
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.45211795749904937,-0.4844694808924712
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-0.4866047766222839,-1.0182411463169008
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.36751038604293323,-1.4630508675039255
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,2.1949287620221294,1.9870802877202598,1.1861906062994831,1.58585166979872,1.3837313480930324
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,0.6662785923613255,-0.0026815575507474062,-0.013354995953080194,-0.6623933693672811
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.4729529764074654,-1.6409747559787353
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.1861906062994831,-0.3095388746421148,1.2947694038556274
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,-0.0026815575507474062,-0.07301467575020854,0.9389216269060077
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,1.317042883731521,1.9870802877202598,1.1861906062994831,1.657669841301339,0.49411190571898306
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,0.6662785923613255,-0.0026815575507474062,-1.4133688151923587,-0.3065455924176614
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,0.005877744681858218,-0.5971176394758626,-0.1894643292276413,-0.751355313604686
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-0.6259617333129601,-0.751355313604686
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,0.8554107716243431,2.0064649577548668
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.7209137637748876,-1.2851269790291155
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-1.254930830110871,0.31618801724417317
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,0.6662785923613255,-0.0026815575507474062,0.8374876948245308,-0.039659759705446565
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.1414767470536316,-0.840317257842091
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,1.3266794400407924,0.5917545243743678,-1.4973706512611422,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,0.005877744681858218,-0.5971176394758626,0.5315619190546992,-0.9292792020794959
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.3930372534974206,-0.21758364818025644
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.5061389165052255,1.2947694038556274
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,0.005877744681858218,-0.0026815575507474062,0.49556472829103104,1.1168455153808177
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,0.005877744681858218,1.1861906062994831,0.45780543728019035,0.9389216269060077
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.8660353055598854,-0.6623933693672811
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-1.5835373533478807,0.4051499614815781
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,0.6662785923613255,0.5917545243743678,0.4066541843908381,-0.1286217039428515
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-0.5599584926260105,-0.4844694808924712
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.28134527068735377,-0.5734314251298762
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.4063788696545843,-1.5520128117413305
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,2.1949287620221294,1.3266794400407924,0.5917545243743678,1.23164434725636,1.5616552365678422
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.0026815575507474062,0.44005857050509517,1.2947694038556274
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,0.3724694395956903,0.22722607300676823
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,0.005877744681858218,-0.5971176394758626,-0.7603596364508791,-1.1961650347917108
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,0.5917545243743678,-1.5510643630785577,-0.1286217039428515
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.521922300147757,2.1843888462296768
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.9870802877202598,1.1861906062994831,1.2893657167815986,0.7609977384311979
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,2.1949287620221294,1.3266794400407924,0.5917545243743678,1.3906613081333474,0.1382641287693633
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,0.0782238711785455,0.583073849956388
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,0.909985533565345,0.49411190571898306
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,2.1949287620221294,1.9870802877202598,1.1861906062994831,1.252537821615692,0.7609977384311979
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.21843670513213406,-1.3740889232665205
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.809471887625646,2.0064649577548668
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.5255220192241238,-1.1961650347917108
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,1.3266794400407924,1.1861906062994831,0.7300499254683519,-0.1286217039428515
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.794770936992092,-1.3740889232665205
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,1.317042883731521,1.9870802877202598,1.1861906062994831,-0.8941785637932986,-1.4630508675039255
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,0.21999742249391546,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.10299555281281607,0.6720357941937929
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.5987986299146696,-0.1286217039428515
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,1.317042883731521,0.6662785923613255,-0.0026815575507474062,2.212655900578676,-0.3065455924176614
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,1.1861906062994831,-0.0857521432511988,1.1168455153808177
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,2.1949287620221294,2.647481135399727,1.7806266882245982,1.2042311019824898,-0.3955075366550663
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-0.3636353522303126,-0.6623933693672811
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,-0.654523102997609,-0.0026815575507474062,1.135937130974216,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-0.0026815575507474062,-0.803304536760542,0.31618801724417317
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,0.6662785923613255,0.5917545243743678,0.5027641664437646,0.4051499614815781
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-1.268901767784882,-1.4630508675039255
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,2.1949287620221294,1.9870802877202598,1.1861906062994831,2.0506181964208214,0.49411190571898306
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.0026815575507474062,0.7081243638213904,0.4051499614815781
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,-1.1943145816081346,-1.5520128117413305
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.5201350270399104,-1.1961650347917108
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,-0.0026815575507474062,0.3054844573424589,1.2058074596182224
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,0.005877744681858218,1.7806266882245982,0.05375585060352071,1.4726932923304372
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.8298115590501521,-1.1072030905543058
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.6338327289743206,-1.6409747559787353
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,0.6662785923613255,-0.0026815575507474062,-1.6808304598524804,-0.751355313604686
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.5769924095726684,-0.840317257842091
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.21033104399514024,-1.1961650347917108
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.8477598087106385,1.6506171808052472
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,1.317042883731521,-0.654523102997609,-0.5971176394758626,0.38895766333709075,0.31618801724417317
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-1.5850477249883144,0.22722607300676823
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,1.1861906062994831,0.015820349567962737,-0.039659759705446565
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,0.015593793821897692,-0.840317257842091
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.5252702906173848,-0.751355313604686
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,2.647481135399727,1.7806266882245982,1.0610478704693818,-0.6623933693672811
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-0.5213684972129313,0.22722607300676823
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,2.1949287620221294,0.6662785923613255,-0.0026815575507474062,2.321201275804506,-0.039659759705446565
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,1.9870802877202598,1.1861906062994831,1.9838094241923072,0.4051499614815781
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.230060043765064,-1.2851269790291155
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-0.0026815575507474062,-0.8456201155533575,0.22722607300676823
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.0026815575507474062,-1.5842925391680975,1.6506171808052472
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.16831753953041148,-0.21758364818025644
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.7379306175904398,-0.751355313604686
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,2.1949287620221294,1.3266794400407924,0.5917545243743678,2.4380033493313733,2.1843888462296768
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.147096817982319,-0.21758364818025644
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,-0.654523102997609,1.7806266882245982,0.3515004466543368,1.2947694038556274
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-1.2459944645716385,-1.4630508675039255
